subject_id,activity_name,category,split,source_image,source_label,destination_image,destination_label,link_method
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300065.png,Subject.3/Fall forward/cfs300065.txt,images/train/S3_fall_forward_cfs300065.png,labels/train/S3_fall_forward_cfs300065.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300066.png,Subject.3/Fall forward/cfs300066.txt,images/train/S3_fall_forward_cfs300066.png,labels/train/S3_fall_forward_cfs300066.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300067.png,Subject.3/Fall forward/cfs300067.txt,images/train/S3_fall_forward_cfs300067.png,labels/train/S3_fall_forward_cfs300067.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300068.png,Subject.3/Fall forward/cfs300068.txt,images/train/S3_fall_forward_cfs300068.png,labels/train/S3_fall_forward_cfs300068.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300069.png,Subject.3/Fall forward/cfs300069.txt,images/train/S3_fall_forward_cfs300069.png,labels/train/S3_fall_forward_cfs300069.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300070.png,Subject.3/Fall forward/cfs300070.txt,images/train/S3_fall_forward_cfs300070.png,labels/train/S3_fall_forward_cfs300070.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300071.png,Subject.3/Fall forward/cfs300071.txt,images/train/S3_fall_forward_cfs300071.png,labels/train/S3_fall_forward_cfs300071.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300072.png,Subject.3/Fall forward/cfs300072.txt,images/train/S3_fall_forward_cfs300072.png,labels/train/S3_fall_forward_cfs300072.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300073.png,Subject.3/Fall forward/cfs300073.txt,images/train/S3_fall_forward_cfs300073.png,labels/train/S3_fall_forward_cfs300073.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300074.png,Subject.3/Fall forward/cfs300074.txt,images/train/S3_fall_forward_cfs300074.png,labels/train/S3_fall_forward_cfs300074.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300075.png,Subject.3/Fall forward/cfs300075.txt,images/train/S3_fall_forward_cfs300075.png,labels/train/S3_fall_forward_cfs300075.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300076.png,Subject.3/Fall forward/cfs300076.txt,images/train/S3_fall_forward_cfs300076.png,labels/train/S3_fall_forward_cfs300076.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300077.png,Subject.3/Fall forward/cfs300077.txt,images/train/S3_fall_forward_cfs300077.png,labels/train/S3_fall_forward_cfs300077.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300078.png,Subject.3/Fall forward/cfs300078.txt,images/train/S3_fall_forward_cfs300078.png,labels/train/S3_fall_forward_cfs300078.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300079.png,Subject.3/Fall forward/cfs300079.txt,images/train/S3_fall_forward_cfs300079.png,labels/train/S3_fall_forward_cfs300079.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300080.png,Subject.3/Fall forward/cfs300080.txt,images/train/S3_fall_forward_cfs300080.png,labels/train/S3_fall_forward_cfs300080.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300081.png,Subject.3/Fall forward/cfs300081.txt,images/train/S3_fall_forward_cfs300081.png,labels/train/S3_fall_forward_cfs300081.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300082.png,Subject.3/Fall forward/cfs300082.txt,images/train/S3_fall_forward_cfs300082.png,labels/train/S3_fall_forward_cfs300082.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300083.png,Subject.3/Fall forward/cfs300083.txt,images/train/S3_fall_forward_cfs300083.png,labels/train/S3_fall_forward_cfs300083.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300084.png,Subject.3/Fall forward/cfs300084.txt,images/train/S3_fall_forward_cfs300084.png,labels/train/S3_fall_forward_cfs300084.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300085.png,Subject.3/Fall forward/cfs300085.txt,images/train/S3_fall_forward_cfs300085.png,labels/train/S3_fall_forward_cfs300085.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300086.png,Subject.3/Fall forward/cfs300086.txt,images/train/S3_fall_forward_cfs300086.png,labels/train/S3_fall_forward_cfs300086.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300087.png,Subject.3/Fall forward/cfs300087.txt,images/train/S3_fall_forward_cfs300087.png,labels/train/S3_fall_forward_cfs300087.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300088.png,Subject.3/Fall forward/cfs300088.txt,images/train/S3_fall_forward_cfs300088.png,labels/train/S3_fall_forward_cfs300088.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300089.png,Subject.3/Fall forward/cfs300089.txt,images/train/S3_fall_forward_cfs300089.png,labels/train/S3_fall_forward_cfs300089.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300090.png,Subject.3/Fall forward/cfs300090.txt,images/train/S3_fall_forward_cfs300090.png,labels/train/S3_fall_forward_cfs300090.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300091.png,Subject.3/Fall forward/cfs300091.txt,images/train/S3_fall_forward_cfs300091.png,labels/train/S3_fall_forward_cfs300091.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300092.png,Subject.3/Fall forward/cfs300092.txt,images/train/S3_fall_forward_cfs300092.png,labels/train/S3_fall_forward_cfs300092.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300093.png,Subject.3/Fall forward/cfs300093.txt,images/train/S3_fall_forward_cfs300093.png,labels/train/S3_fall_forward_cfs300093.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300094.png,Subject.3/Fall forward/cfs300094.txt,images/train/S3_fall_forward_cfs300094.png,labels/train/S3_fall_forward_cfs300094.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300095.png,Subject.3/Fall forward/cfs300095.txt,images/train/S3_fall_forward_cfs300095.png,labels/train/S3_fall_forward_cfs300095.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300096.png,Subject.3/Fall forward/cfs300096.txt,images/train/S3_fall_forward_cfs300096.png,labels/train/S3_fall_forward_cfs300096.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300097.png,Subject.3/Fall forward/cfs300097.txt,images/train/S3_fall_forward_cfs300097.png,labels/train/S3_fall_forward_cfs300097.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300098.png,Subject.3/Fall forward/cfs300098.txt,images/train/S3_fall_forward_cfs300098.png,labels/train/S3_fall_forward_cfs300098.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300099.png,Subject.3/Fall forward/cfs300099.txt,images/train/S3_fall_forward_cfs300099.png,labels/train/S3_fall_forward_cfs300099.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300100.png,Subject.3/Fall forward/cfs300100.txt,images/train/S3_fall_forward_cfs300100.png,labels/train/S3_fall_forward_cfs300100.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300101.png,Subject.3/Fall forward/cfs300101.txt,images/train/S3_fall_forward_cfs300101.png,labels/train/S3_fall_forward_cfs300101.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300102.png,Subject.3/Fall forward/cfs300102.txt,images/train/S3_fall_forward_cfs300102.png,labels/train/S3_fall_forward_cfs300102.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300103.png,Subject.3/Fall forward/cfs300103.txt,images/train/S3_fall_forward_cfs300103.png,labels/train/S3_fall_forward_cfs300103.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300104.png,Subject.3/Fall forward/cfs300104.txt,images/train/S3_fall_forward_cfs300104.png,labels/train/S3_fall_forward_cfs300104.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300105.png,Subject.3/Fall forward/cfs300105.txt,images/train/S3_fall_forward_cfs300105.png,labels/train/S3_fall_forward_cfs300105.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300106.png,Subject.3/Fall forward/cfs300106.txt,images/train/S3_fall_forward_cfs300106.png,labels/train/S3_fall_forward_cfs300106.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300107.png,Subject.3/Fall forward/cfs300107.txt,images/train/S3_fall_forward_cfs300107.png,labels/train/S3_fall_forward_cfs300107.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300108.png,Subject.3/Fall forward/cfs300108.txt,images/train/S3_fall_forward_cfs300108.png,labels/train/S3_fall_forward_cfs300108.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300109.png,Subject.3/Fall forward/cfs300109.txt,images/train/S3_fall_forward_cfs300109.png,labels/train/S3_fall_forward_cfs300109.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300110.png,Subject.3/Fall forward/cfs300110.txt,images/train/S3_fall_forward_cfs300110.png,labels/train/S3_fall_forward_cfs300110.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300111.png,Subject.3/Fall forward/cfs300111.txt,images/train/S3_fall_forward_cfs300111.png,labels/train/S3_fall_forward_cfs300111.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300112.png,Subject.3/Fall forward/cfs300112.txt,images/train/S3_fall_forward_cfs300112.png,labels/train/S3_fall_forward_cfs300112.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300113.png,Subject.3/Fall forward/cfs300113.txt,images/train/S3_fall_forward_cfs300113.png,labels/train/S3_fall_forward_cfs300113.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300114.png,Subject.3/Fall forward/cfs300114.txt,images/train/S3_fall_forward_cfs300114.png,labels/train/S3_fall_forward_cfs300114.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300115.png,Subject.3/Fall forward/cfs300115.txt,images/train/S3_fall_forward_cfs300115.png,labels/train/S3_fall_forward_cfs300115.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300116.png,Subject.3/Fall forward/cfs300116.txt,images/train/S3_fall_forward_cfs300116.png,labels/train/S3_fall_forward_cfs300116.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300117.png,Subject.3/Fall forward/cfs300117.txt,images/train/S3_fall_forward_cfs300117.png,labels/train/S3_fall_forward_cfs300117.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300118.png,Subject.3/Fall forward/cfs300118.txt,images/train/S3_fall_forward_cfs300118.png,labels/train/S3_fall_forward_cfs300118.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300119.png,Subject.3/Fall forward/cfs300119.txt,images/train/S3_fall_forward_cfs300119.png,labels/train/S3_fall_forward_cfs300119.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300120.png,Subject.3/Fall forward/cfs300120.txt,images/train/S3_fall_forward_cfs300120.png,labels/train/S3_fall_forward_cfs300120.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300121.png,Subject.3/Fall forward/cfs300121.txt,images/train/S3_fall_forward_cfs300121.png,labels/train/S3_fall_forward_cfs300121.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300122.png,Subject.3/Fall forward/cfs300122.txt,images/train/S3_fall_forward_cfs300122.png,labels/train/S3_fall_forward_cfs300122.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300123.png,Subject.3/Fall forward/cfs300123.txt,images/train/S3_fall_forward_cfs300123.png,labels/train/S3_fall_forward_cfs300123.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300124.png,Subject.3/Fall forward/cfs300124.txt,images/train/S3_fall_forward_cfs300124.png,labels/train/S3_fall_forward_cfs300124.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300125.png,Subject.3/Fall forward/cfs300125.txt,images/train/S3_fall_forward_cfs300125.png,labels/train/S3_fall_forward_cfs300125.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300126.png,Subject.3/Fall forward/cfs300126.txt,images/train/S3_fall_forward_cfs300126.png,labels/train/S3_fall_forward_cfs300126.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300127.png,Subject.3/Fall forward/cfs300127.txt,images/train/S3_fall_forward_cfs300127.png,labels/train/S3_fall_forward_cfs300127.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300128.png,Subject.3/Fall forward/cfs300128.txt,images/train/S3_fall_forward_cfs300128.png,labels/train/S3_fall_forward_cfs300128.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300129.png,Subject.3/Fall forward/cfs300129.txt,images/train/S3_fall_forward_cfs300129.png,labels/train/S3_fall_forward_cfs300129.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300130.png,Subject.3/Fall forward/cfs300130.txt,images/train/S3_fall_forward_cfs300130.png,labels/train/S3_fall_forward_cfs300130.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300131.png,Subject.3/Fall forward/cfs300131.txt,images/train/S3_fall_forward_cfs300131.png,labels/train/S3_fall_forward_cfs300131.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300132.png,Subject.3/Fall forward/cfs300132.txt,images/train/S3_fall_forward_cfs300132.png,labels/train/S3_fall_forward_cfs300132.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300133.png,Subject.3/Fall forward/cfs300133.txt,images/train/S3_fall_forward_cfs300133.png,labels/train/S3_fall_forward_cfs300133.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300134.png,Subject.3/Fall forward/cfs300134.txt,images/train/S3_fall_forward_cfs300134.png,labels/train/S3_fall_forward_cfs300134.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300135.png,Subject.3/Fall forward/cfs300135.txt,images/train/S3_fall_forward_cfs300135.png,labels/train/S3_fall_forward_cfs300135.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300136.png,Subject.3/Fall forward/cfs300136.txt,images/train/S3_fall_forward_cfs300136.png,labels/train/S3_fall_forward_cfs300136.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300137.png,Subject.3/Fall forward/cfs300137.txt,images/train/S3_fall_forward_cfs300137.png,labels/train/S3_fall_forward_cfs300137.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300138.png,Subject.3/Fall forward/cfs300138.txt,images/train/S3_fall_forward_cfs300138.png,labels/train/S3_fall_forward_cfs300138.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300139.png,Subject.3/Fall forward/cfs300139.txt,images/train/S3_fall_forward_cfs300139.png,labels/train/S3_fall_forward_cfs300139.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300140.png,Subject.3/Fall forward/cfs300140.txt,images/train/S3_fall_forward_cfs300140.png,labels/train/S3_fall_forward_cfs300140.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300141.png,Subject.3/Fall forward/cfs300141.txt,images/train/S3_fall_forward_cfs300141.png,labels/train/S3_fall_forward_cfs300141.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300142.png,Subject.3/Fall forward/cfs300142.txt,images/train/S3_fall_forward_cfs300142.png,labels/train/S3_fall_forward_cfs300142.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300143.png,Subject.3/Fall forward/cfs300143.txt,images/train/S3_fall_forward_cfs300143.png,labels/train/S3_fall_forward_cfs300143.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300144.png,Subject.3/Fall forward/cfs300144.txt,images/train/S3_fall_forward_cfs300144.png,labels/train/S3_fall_forward_cfs300144.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300145.png,Subject.3/Fall forward/cfs300145.txt,images/train/S3_fall_forward_cfs300145.png,labels/train/S3_fall_forward_cfs300145.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300146.png,Subject.3/Fall forward/cfs300146.txt,images/train/S3_fall_forward_cfs300146.png,labels/train/S3_fall_forward_cfs300146.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300147.png,Subject.3/Fall forward/cfs300147.txt,images/train/S3_fall_forward_cfs300147.png,labels/train/S3_fall_forward_cfs300147.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300148.png,Subject.3/Fall forward/cfs300148.txt,images/train/S3_fall_forward_cfs300148.png,labels/train/S3_fall_forward_cfs300148.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300149.png,Subject.3/Fall forward/cfs300149.txt,images/train/S3_fall_forward_cfs300149.png,labels/train/S3_fall_forward_cfs300149.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300150.png,Subject.3/Fall forward/cfs300150.txt,images/train/S3_fall_forward_cfs300150.png,labels/train/S3_fall_forward_cfs300150.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300151.png,Subject.3/Fall forward/cfs300151.txt,images/train/S3_fall_forward_cfs300151.png,labels/train/S3_fall_forward_cfs300151.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300152.png,Subject.3/Fall forward/cfs300152.txt,images/train/S3_fall_forward_cfs300152.png,labels/train/S3_fall_forward_cfs300152.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300153.png,Subject.3/Fall forward/cfs300153.txt,images/train/S3_fall_forward_cfs300153.png,labels/train/S3_fall_forward_cfs300153.txt,hardlink
3,Fall forward,fall,train,Subject.3/Fall forward/cfs300154.png,Subject.3/Fall forward/cfs300154.txt,images/train/S3_fall_forward_cfs300154.png,labels/train/S3_fall_forward_cfs300154.txt,hardlink
3,Fall left,fall,train,Subject.3/Fall left/cis300001.png,Subject.3/Fall left/cis300001.txt,images/train/S3_fall_left_cis300001.png,labels/train/S3_fall_left_cis300001.txt,hardlink
3,Fall left,fall,train,Subject.3/Fall left/cis300002.png,Subject.3/Fall left/cis300002.txt,images/train/S3_fall_left_cis300002.png,labels/train/S3_fall_left_cis300002.txt,hardlink
3,Fall left,fall,train,Subject.3/Fall left/cis300003.png,Subject.3/Fall left/cis300003.txt,images/train/S3_fall_left_cis300003.png,labels/train/S3_fall_left_cis300003.txt,hardlink
3,Fall left,fall,train,Subject.3/Fall left/cis300004.png,Subject.3/Fall left/cis300004.txt,images/train/S3_fall_left_cis300004.png,labels/train/S3_fall_left_cis300004.txt,hardlink
